name	start	end	length	id	type	isfamily	isgroup	is_score	is_expected	is_frame	is_perc_of_orf	is_origin	-5tolessthan5	5tolessthan15	15tolessthan25	25tolessthan35	35tolessthan45	45tolessthan55	55tolessthan65	65tolessthan75	75tolessthan85	85tolessthan95	95tolessthan105	105tolessthan115	completeIS_0.95	1828223	1829482	1260	<unknown id>	ISNpu7_orf1 	IS701	-	1745.0	0.0	(-1, 0)	0.998	Nostoc punctiforme	1.0	0	0	0	0	0	0	0	0	0	0	1	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:420	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:1	sbjct_end:420	expected:0.0	score:1745.0	query_length:1268	query_start:3	identities:308	align_length:420	positives:370	query_end:1262	frame:(-1, 0)	bits:676.781	mod_query_start:1828222	mod_query_end:1829481	perc_of_orf:0.998	
IS	1383680	1384516	837	<unknown id>	ISNpu7_orf1 	IS701	-	1064.0	2.7123e-146	(-1, 0)	0.663	Nostoc punctiforme	1.0	0	0	0	0	0	0	0	2	4	4	33	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:279	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:1	sbjct_end:279	expected:2.7123e-146	score:1064.0	query_length:845	query_start:3	identities:197	align_length:279	positives:240	query_end:839	frame:(-1, 0)	bits:414.461	mod_query_start:1383679	mod_query_end:1384515	perc_of_orf:0.663	
completeIS_0.95	2599522	2600682	1161	<unknown id>	ISAba30_orf2 	IS200/IS605	-	1064.0	2.73498e-144	(3, 0)	0.951	Acinetobacter baumannii	2.0	0	0	0	0	0	0	0	2	4	4	34	0	is_name:ISAba30_orf2 	original_orf:406	original_aa_length:386	family:IS200/IS605	group:-	origin:Acinetobacter baumannii	ntlength:1769.0	orflength:406	numorfs:2.0	sbjct_start:6	sbjct_end:391	expected:2.73498e-144	score:1064.0	query_length:1253	query_start:15	identities:210	align_length:389	positives:272	query_end:1175	frame:(3, 0)	bits:414.461	mod_query_start:2599521	mod_query_end:2600681	perc_of_orf:0.951	
IS	1383680	1384516	837	<unknown id>	ISNpu7_orf1 	IS701	-	1064.0	2.7123e-146	(-1, 0)	0.663	Nostoc punctiforme	1.0	0	0	0	0	0	0	0	3	4	4	34	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:279	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:1	sbjct_end:279	expected:2.7123e-146	score:1064.0	query_length:845	query_start:3	identities:197	align_length:279	positives:240	query_end:839	frame:(-1, 0)	bits:414.461	mod_query_start:1383679	mod_query_end:1384515	perc_of_orf:0.663	
completeIS_0.95	2599522	2600682	1161	<unknown id>	ISAba30_orf2 	IS200/IS605	-	1064.0	2.73498e-144	(3, 0)	0.951	Acinetobacter baumannii	2.0	0	0	0	0	0	0	0	3	4	4	35	0	is_name:ISAba30_orf2 	original_orf:406	original_aa_length:386	family:IS200/IS605	group:-	origin:Acinetobacter baumannii	ntlength:1769.0	orflength:406	numorfs:2.0	sbjct_start:6	sbjct_end:391	expected:2.73498e-144	score:1064.0	query_length:1253	query_start:15	identities:210	align_length:389	positives:272	query_end:1175	frame:(3, 0)	bits:414.461	mod_query_start:2599521	mod_query_end:2600681	perc_of_orf:0.951	
IS	1383680	1384516	837	<unknown id>	ISNpu7_orf1 	IS701	-	1064.0	2.7123e-146	(-1, 0)	0.663	Nostoc punctiforme	1.0	0	0	0	0	0	0	0	4	4	4	35	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:279	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:1	sbjct_end:279	expected:2.7123e-146	score:1064.0	query_length:845	query_start:3	identities:197	align_length:279	positives:240	query_end:839	frame:(-1, 0)	bits:414.461	mod_query_start:1383679	mod_query_end:1384515	perc_of_orf:0.663	
completeIS_0.95	2599522	2600682	1161	<unknown id>	ISAba30_orf2 	IS200/IS605	-	1064.0	2.73498e-144	(3, 0)	0.951	Acinetobacter baumannii	2.0	0	0	0	0	0	0	0	4	4	4	36	0	is_name:ISAba30_orf2 	original_orf:406	original_aa_length:386	family:IS200/IS605	group:-	origin:Acinetobacter baumannii	ntlength:1769.0	orflength:406	numorfs:2.0	sbjct_start:6	sbjct_end:391	expected:2.73498e-144	score:1064.0	query_length:1253	query_start:15	identities:210	align_length:389	positives:272	query_end:1175	frame:(3, 0)	bits:414.461	mod_query_start:2599521	mod_query_end:2600681	perc_of_orf:0.951	
IS	4685985	4686752	768	<unknown id>	ISTel3_orf1 	IS200/IS605	IS1341	1012.0	4.33894e-139	(-1, 0)	0.636	Thermosynechococcus elongatus	1.0	0	0	0	0	0	0	1	4	4	4	36	0	is_name:ISTel3_orf1 	original_orf:390	original_aa_length:248	family:IS200/IS605	group:IS1341	origin:Thermosynechococcus elongatus	ntlength:1323.0	orflength:390	numorfs:1.0	sbjct_start:129	sbjct_end:376	expected:4.33894e-139	score:1012.0	query_length:794	query_start:6	identities:182	align_length:256	positives:217	query_end:773	frame:(-1, 0)	bits:394.43	mod_query_start:4685984	mod_query_end:4686751	perc_of_orf:0.636	
IS	4685985	4686752	768	<unknown id>	ISTel3_orf1 	IS200/IS605	IS1341	1012.0	4.33894e-139	(-1, 0)	0.636	Thermosynechococcus elongatus	1.0	0	0	0	0	0	0	2	4	4	4	36	0	is_name:ISTel3_orf1 	original_orf:390	original_aa_length:248	family:IS200/IS605	group:IS1341	origin:Thermosynechococcus elongatus	ntlength:1323.0	orflength:390	numorfs:1.0	sbjct_start:129	sbjct_end:376	expected:4.33894e-139	score:1012.0	query_length:794	query_start:6	identities:182	align_length:256	positives:217	query_end:773	frame:(-1, 0)	bits:394.43	mod_query_start:4685984	mod_query_end:4686751	perc_of_orf:0.636	
IS	4685985	4686752	768	<unknown id>	ISTel3_orf1 	IS200/IS605	IS1341	1012.0	4.33894e-139	(-1, 0)	0.636	Thermosynechococcus elongatus	1.0	0	0	0	0	0	0	3	4	4	4	36	0	is_name:ISTel3_orf1 	original_orf:390	original_aa_length:248	family:IS200/IS605	group:IS1341	origin:Thermosynechococcus elongatus	ntlength:1323.0	orflength:390	numorfs:1.0	sbjct_start:129	sbjct_end:376	expected:4.33894e-139	score:1012.0	query_length:794	query_start:6	identities:182	align_length:256	positives:217	query_end:773	frame:(-1, 0)	bits:394.43	mod_query_start:4685984	mod_query_end:4686751	perc_of_orf:0.636	
IS	4685985	4686752	768	<unknown id>	ISTel3_orf1 	IS200/IS605	IS1341	1012.0	4.33894e-139	(-1, 0)	0.636	Thermosynechococcus elongatus	1.0	0	0	0	0	0	0	4	4	4	4	36	0	is_name:ISTel3_orf1 	original_orf:390	original_aa_length:248	family:IS200/IS605	group:IS1341	origin:Thermosynechococcus elongatus	ntlength:1323.0	orflength:390	numorfs:1.0	sbjct_start:129	sbjct_end:376	expected:4.33894e-139	score:1012.0	query_length:794	query_start:6	identities:182	align_length:256	positives:217	query_end:773	frame:(-1, 0)	bits:394.43	mod_query_start:4685984	mod_query_end:4686751	perc_of_orf:0.636	
completeIS_0.95	837922	839160	1239	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	996.0	7.2305e-134	(-1, 0)	0.988	Tolypothrix sp.	1.0	0	0	0	0	0	0	4	4	4	4	37	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:407	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:3	sbjct_end:409	expected:7.2305e-134	score:996.0	query_length:1250	query_start:9	identities:224	align_length:425	positives:289	query_end:1247	frame:(-1, 0)	bits:388.267	mod_query_start:837921	mod_query_end:839159	perc_of_orf:0.988	
completeIS_0.95	837922	839160	1239	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	996.0	7.2305e-134	(-1, 0)	0.988	Tolypothrix sp.	1.0	0	0	0	0	0	0	4	4	4	4	38	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:407	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:3	sbjct_end:409	expected:7.2305e-134	score:996.0	query_length:1250	query_start:9	identities:224	align_length:425	positives:289	query_end:1247	frame:(-1, 0)	bits:388.267	mod_query_start:837921	mod_query_end:839159	perc_of_orf:0.988	
completeIS_0.95	837922	839160	1239	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	996.0	7.2305e-134	(-1, 0)	0.988	Tolypothrix sp.	1.0	0	0	0	0	0	0	4	4	4	4	39	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:407	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:3	sbjct_end:409	expected:7.2305e-134	score:996.0	query_length:1250	query_start:9	identities:224	align_length:425	positives:289	query_end:1247	frame:(-1, 0)	bits:388.267	mod_query_start:837921	mod_query_end:839159	perc_of_orf:0.988	
completeIS_0.95	837922	839160	1239	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	996.0	7.2305e-134	(-1, 0)	0.988	Tolypothrix sp.	1.0	0	0	0	0	0	0	4	4	4	4	40	0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:407	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:3	sbjct_end:409	expected:7.2305e-134	score:996.0	query_length:1250	query_start:9	identities:224	align_length:425	positives:289	query_end:1247	frame:(-1, 0)	bits:388.267	mod_query_start:837921	mod_query_end:839159	perc_of_orf:0.988	
wholeIS_0.8	2081795	2082904	1110	<unknown id>	ISSs1_orf1 	IS200/IS605	IS1341	912.0	5.47576e-121	(3, 0)	0.886	Synechococcus sp.	1.0	0	0	0	0	0	0	4	4	4	5	40	0	is_name:ISSs1_orf1 	original_orf:429	original_aa_length:380	family:IS200/IS605	group:IS1341	origin:Synechococcus sp.	ntlength:1481.0	orflength:429	numorfs:1.0	sbjct_start:3	sbjct_end:382	expected:5.47576e-121	score:912.0	query_length:1229	query_start:18	identities:189	align_length:383	positives:249	query_end:1127	frame:(3, 0)	bits:355.91	mod_query_start:2081794	mod_query_end:2082903	perc_of_orf:0.886	
wholeIS_0.8	2081795	2082904	1110	<unknown id>	ISSs1_orf1 	IS200/IS605	IS1341	912.0	5.47576e-121	(3, 0)	0.886	Synechococcus sp.	1.0	0	0	0	0	0	0	4	4	4	6	40	0	is_name:ISSs1_orf1 	original_orf:429	original_aa_length:380	family:IS200/IS605	group:IS1341	origin:Synechococcus sp.	ntlength:1481.0	orflength:429	numorfs:1.0	sbjct_start:3	sbjct_end:382	expected:5.47576e-121	score:912.0	query_length:1229	query_start:18	identities:189	align_length:383	positives:249	query_end:1127	frame:(3, 0)	bits:355.91	mod_query_start:2081794	mod_query_end:2082903	perc_of_orf:0.886	
wholeIS_0.8	2081795	2082904	1110	<unknown id>	ISSs1_orf1 	IS200/IS605	IS1341	912.0	5.47576e-121	(3, 0)	0.886	Synechococcus sp.	1.0	0	0	0	0	0	0	4	4	4	7	40	0	is_name:ISSs1_orf1 	original_orf:429	original_aa_length:380	family:IS200/IS605	group:IS1341	origin:Synechococcus sp.	ntlength:1481.0	orflength:429	numorfs:1.0	sbjct_start:3	sbjct_end:382	expected:5.47576e-121	score:912.0	query_length:1229	query_start:18	identities:189	align_length:383	positives:249	query_end:1127	frame:(3, 0)	bits:355.91	mod_query_start:2081794	mod_query_end:2082903	perc_of_orf:0.886	
wholeIS_0.8	2081795	2082904	1110	<unknown id>	ISSs1_orf1 	IS200/IS605	IS1341	912.0	5.47576e-121	(3, 0)	0.886	Synechococcus sp.	1.0	0	0	0	0	0	0	4	4	4	8	40	0	is_name:ISSs1_orf1 	original_orf:429	original_aa_length:380	family:IS200/IS605	group:IS1341	origin:Synechococcus sp.	ntlength:1481.0	orflength:429	numorfs:1.0	sbjct_start:3	sbjct_end:382	expected:5.47576e-121	score:912.0	query_length:1229	query_start:18	identities:189	align_length:383	positives:249	query_end:1127	frame:(3, 0)	bits:355.91	mod_query_start:2081794	mod_query_end:2082903	perc_of_orf:0.886	
IS	4801656	4802603	948	<unknown id>	ISSoc6_orf2 	IS200/IS605	-	874.0	1.05467e-116	(-1, 0)	0.76	Synechococcus sp.	2.0	0	0	0	0	0	0	4	4	5	8	40	0	is_name:ISSoc6_orf2 	original_orf:416	original_aa_length:316	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:416	numorfs:2.0	sbjct_start:3	sbjct_end:318	expected:1.05467e-116	score:874.0	query_length:983	query_start:36	identities:162	align_length:318	positives:226	query_end:983	frame:(-1, 0)	bits:341.273	mod_query_start:4801655	mod_query_end:4802602	perc_of_orf:0.76	
IS	4801656	4802603	948	<unknown id>	ISSoc6_orf2 	IS200/IS605	-	874.0	1.05467e-116	(-1, 0)	0.76	Synechococcus sp.	2.0	0	0	0	0	0	0	4	4	6	8	40	0	is_name:ISSoc6_orf2 	original_orf:416	original_aa_length:316	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:416	numorfs:2.0	sbjct_start:3	sbjct_end:318	expected:1.05467e-116	score:874.0	query_length:983	query_start:36	identities:162	align_length:318	positives:226	query_end:983	frame:(-1, 0)	bits:341.273	mod_query_start:4801655	mod_query_end:4802602	perc_of_orf:0.76	
IS	4801656	4802603	948	<unknown id>	ISSoc6_orf2 	IS200/IS605	-	874.0	1.05467e-116	(-1, 0)	0.76	Synechococcus sp.	2.0	0	0	0	0	0	0	4	4	7	8	40	0	is_name:ISSoc6_orf2 	original_orf:416	original_aa_length:316	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:416	numorfs:2.0	sbjct_start:3	sbjct_end:318	expected:1.05467e-116	score:874.0	query_length:983	query_start:36	identities:162	align_length:318	positives:226	query_end:983	frame:(-1, 0)	bits:341.273	mod_query_start:4801655	mod_query_end:4802602	perc_of_orf:0.76	
IS	4801656	4802603	948	<unknown id>	ISSoc6_orf2 	IS200/IS605	-	874.0	1.05467e-116	(-1, 0)	0.76	Synechococcus sp.	2.0	0	0	0	0	0	0	4	4	8	8	40	0	is_name:ISSoc6_orf2 	original_orf:416	original_aa_length:316	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:416	numorfs:2.0	sbjct_start:3	sbjct_end:318	expected:1.05467e-116	score:874.0	query_length:983	query_start:36	identities:162	align_length:318	positives:226	query_end:983	frame:(-1, 0)	bits:341.273	mod_query_start:4801655	mod_query_end:4802602	perc_of_orf:0.76	
completeIS_0.95	1388772	1389560	789	<unknown id>	ISAcma43_orf1 	IS5	IS1031	855.0	8.96076e-117	(3, 0)	1.0	Acaryochloris marina	1.0	0	0	0	0	0	0	4	4	8	8	41	0	is_name:ISAcma43_orf1 	original_orf:263	original_aa_length:263	family:IS5	group:IS1031	origin:Acaryochloris marina	ntlength:910.0	orflength:263	numorfs:1.0	sbjct_start:1	sbjct_end:263	expected:8.96076e-117	score:855.0	query_length:860	query_start:54	identities:166	align_length:263	positives:201	query_end:842	frame:(3, 0)	bits:333.954	mod_query_start:1388771	mod_query_end:1389559	perc_of_orf:1.0	
completeIS_0.95	1388772	1389560	789	<unknown id>	ISAcma43_orf1 	IS5	IS1031	855.0	8.96076e-117	(3, 0)	1.0	Acaryochloris marina	1.0	0	0	0	0	0	0	4	4	8	8	42	0	is_name:ISAcma43_orf1 	original_orf:263	original_aa_length:263	family:IS5	group:IS1031	origin:Acaryochloris marina	ntlength:910.0	orflength:263	numorfs:1.0	sbjct_start:1	sbjct_end:263	expected:8.96076e-117	score:855.0	query_length:860	query_start:54	identities:166	align_length:263	positives:201	query_end:842	frame:(3, 0)	bits:333.954	mod_query_start:1388771	mod_query_end:1389559	perc_of_orf:1.0	
completeIS_0.95	1388772	1389560	789	<unknown id>	ISAcma43_orf1 	IS5	IS1031	855.0	8.96076e-117	(3, 0)	1.0	Acaryochloris marina	1.0	0	0	0	0	0	0	4	4	8	8	43	0	is_name:ISAcma43_orf1 	original_orf:263	original_aa_length:263	family:IS5	group:IS1031	origin:Acaryochloris marina	ntlength:910.0	orflength:263	numorfs:1.0	sbjct_start:1	sbjct_end:263	expected:8.96076e-117	score:855.0	query_length:860	query_start:54	identities:166	align_length:263	positives:201	query_end:842	frame:(3, 0)	bits:333.954	mod_query_start:1388771	mod_query_end:1389559	perc_of_orf:1.0	
completeIS_0.95	1388772	1389560	789	<unknown id>	ISAcma43_orf1 	IS5	IS1031	855.0	8.96076e-117	(3, 0)	1.0	Acaryochloris marina	1.0	0	0	0	0	0	0	4	4	8	8	44	0	is_name:ISAcma43_orf1 	original_orf:263	original_aa_length:263	family:IS5	group:IS1031	origin:Acaryochloris marina	ntlength:910.0	orflength:263	numorfs:1.0	sbjct_start:1	sbjct_end:263	expected:8.96076e-117	score:855.0	query_length:860	query_start:54	identities:166	align_length:263	positives:201	query_end:842	frame:(3, 0)	bits:333.954	mod_query_start:1388771	mod_query_end:1389559	perc_of_orf:1.0	
wholeIS_0.8	3149303	3150361	1059	<unknown id>	ISMma19_orf2 	IS200/IS605	-	824.0	1.29312e-108	(3, 0)	0.947	Methanosarcina mazei	2.0	0	0	0	0	0	0	4	4	8	9	44	0	is_name:ISMma19_orf2 	original_orf:379	original_aa_length:359	family:IS200/IS605	group:-	origin:Methanosarcina mazei	ntlength:1708.0	orflength:379	numorfs:2.0	sbjct_start:12	sbjct_end:370	expected:1.29312e-108	score:824.0	query_length:1211	query_start:27	identities:178	align_length:359	positives:239	query_end:1085	frame:(3, 0)	bits:322.013	mod_query_start:3149302	mod_query_end:3150360	perc_of_orf:0.947	
wholeIS_0.8	3149303	3150361	1059	<unknown id>	ISMma19_orf2 	IS200/IS605	-	824.0	1.29312e-108	(3, 0)	0.947	Methanosarcina mazei	2.0	0	0	0	0	0	0	4	4	8	10	44	0	is_name:ISMma19_orf2 	original_orf:379	original_aa_length:359	family:IS200/IS605	group:-	origin:Methanosarcina mazei	ntlength:1708.0	orflength:379	numorfs:2.0	sbjct_start:12	sbjct_end:370	expected:1.29312e-108	score:824.0	query_length:1211	query_start:27	identities:178	align_length:359	positives:239	query_end:1085	frame:(3, 0)	bits:322.013	mod_query_start:3149302	mod_query_end:3150360	perc_of_orf:0.947	
wholeIS_0.8	3149303	3150361	1059	<unknown id>	ISMma19_orf2 	IS200/IS605	-	824.0	1.29312e-108	(3, 0)	0.947	Methanosarcina mazei	2.0	0	0	0	0	0	0	4	4	8	11	44	0	is_name:ISMma19_orf2 	original_orf:379	original_aa_length:359	family:IS200/IS605	group:-	origin:Methanosarcina mazei	ntlength:1708.0	orflength:379	numorfs:2.0	sbjct_start:12	sbjct_end:370	expected:1.29312e-108	score:824.0	query_length:1211	query_start:27	identities:178	align_length:359	positives:239	query_end:1085	frame:(3, 0)	bits:322.013	mod_query_start:3149302	mod_query_end:3150360	perc_of_orf:0.947	
wholeIS_0.8	3149303	3150361	1059	<unknown id>	ISMma19_orf2 	IS200/IS605	-	824.0	1.29312e-108	(3, 0)	0.947	Methanosarcina mazei	2.0	0	0	0	0	0	0	4	4	8	12	44	0	is_name:ISMma19_orf2 	original_orf:379	original_aa_length:359	family:IS200/IS605	group:-	origin:Methanosarcina mazei	ntlength:1708.0	orflength:379	numorfs:2.0	sbjct_start:12	sbjct_end:370	expected:1.29312e-108	score:824.0	query_length:1211	query_start:27	identities:178	align_length:359	positives:239	query_end:1085	frame:(3, 0)	bits:322.013	mod_query_start:3149302	mod_query_end:3150360	perc_of_orf:0.947	
IS	137829	138683	855	<unknown id>	ISSs1_orf1 	IS200/IS605	IS1341	799.0	4.19153e-104	(3, 0)	0.653	Synechococcus sp.	1.0	0	0	0	0	0	0	4	5	8	12	44	0	is_name:ISSs1_orf1 	original_orf:429	original_aa_length:280	family:IS200/IS605	group:IS1341	origin:Synechococcus sp.	ntlength:1481.0	orflength:429	numorfs:1.0	sbjct_start:103	sbjct_end:382	expected:4.19153e-104	score:799.0	query_length:1196	query_start:276	identities:165	align_length:285	positives:205	query_end:1130	frame:(3, 0)	bits:312.383	mod_query_start:137828	mod_query_end:138682	perc_of_orf:0.653	
IS	137829	138683	855	<unknown id>	ISSs1_orf1 	IS200/IS605	IS1341	799.0	4.19153e-104	(3, 0)	0.653	Synechococcus sp.	1.0	0	0	0	0	0	0	4	6	8	12	44	0	is_name:ISSs1_orf1 	original_orf:429	original_aa_length:280	family:IS200/IS605	group:IS1341	origin:Synechococcus sp.	ntlength:1481.0	orflength:429	numorfs:1.0	sbjct_start:103	sbjct_end:382	expected:4.19153e-104	score:799.0	query_length:1196	query_start:276	identities:165	align_length:285	positives:205	query_end:1130	frame:(3, 0)	bits:312.383	mod_query_start:137828	mod_query_end:138682	perc_of_orf:0.653	
IS	137829	138683	855	<unknown id>	ISSs1_orf1 	IS200/IS605	IS1341	799.0	4.19153e-104	(3, 0)	0.653	Synechococcus sp.	1.0	0	0	0	0	0	0	4	7	8	12	44	0	is_name:ISSs1_orf1 	original_orf:429	original_aa_length:280	family:IS200/IS605	group:IS1341	origin:Synechococcus sp.	ntlength:1481.0	orflength:429	numorfs:1.0	sbjct_start:103	sbjct_end:382	expected:4.19153e-104	score:799.0	query_length:1196	query_start:276	identities:165	align_length:285	positives:205	query_end:1130	frame:(3, 0)	bits:312.383	mod_query_start:137828	mod_query_end:138682	perc_of_orf:0.653	
IS	137829	138683	855	<unknown id>	ISSs1_orf1 	IS200/IS605	IS1341	799.0	4.19153e-104	(3, 0)	0.653	Synechococcus sp.	1.0	0	0	0	0	0	0	4	8	8	12	44	0	is_name:ISSs1_orf1 	original_orf:429	original_aa_length:280	family:IS200/IS605	group:IS1341	origin:Synechococcus sp.	ntlength:1481.0	orflength:429	numorfs:1.0	sbjct_start:103	sbjct_end:382	expected:4.19153e-104	score:799.0	query_length:1196	query_start:276	identities:165	align_length:285	positives:205	query_end:1130	frame:(3, 0)	bits:312.383	mod_query_start:137828	mod_query_end:138682	perc_of_orf:0.653	
IS	1028449	1028973	525	<unknown id>	ISNpu7_orf1 	IS701	-	793.0	5.29907e-107	(-1, 0)	0.416	Nostoc punctiforme	1.0	0	0	0	0	1	0	4	8	8	12	44	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:175	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:246	sbjct_end:420	expected:5.29907e-107	score:793.0	query_length:527	query_start:3	identities:145	align_length:175	positives:162	query_end:527	frame:(-1, 0)	bits:310.071	mod_query_start:1028448	mod_query_end:1028972	perc_of_orf:0.416	
IS	1028449	1028973	525	<unknown id>	ISNpu7_orf1 	IS701	-	793.0	5.29907e-107	(-1, 0)	0.416	Nostoc punctiforme	1.0	0	0	0	0	2	0	4	8	8	12	44	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:175	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:246	sbjct_end:420	expected:5.29907e-107	score:793.0	query_length:527	query_start:3	identities:145	align_length:175	positives:162	query_end:527	frame:(-1, 0)	bits:310.071	mod_query_start:1028448	mod_query_end:1028972	perc_of_orf:0.416	
IS	1028449	1028973	525	<unknown id>	ISNpu7_orf1 	IS701	-	793.0	5.29907e-107	(-1, 0)	0.416	Nostoc punctiforme	1.0	0	0	0	0	3	0	4	8	8	12	44	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:175	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:246	sbjct_end:420	expected:5.29907e-107	score:793.0	query_length:527	query_start:3	identities:145	align_length:175	positives:162	query_end:527	frame:(-1, 0)	bits:310.071	mod_query_start:1028448	mod_query_end:1028972	perc_of_orf:0.416	
IS	1028449	1028973	525	<unknown id>	ISNpu7_orf1 	IS701	-	793.0	5.29907e-107	(-1, 0)	0.416	Nostoc punctiforme	1.0	0	0	0	0	4	0	4	8	8	12	44	0	is_name:ISNpu7_orf1 	original_orf:421	original_aa_length:175	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1414.0	orflength:421	numorfs:1.0	sbjct_start:246	sbjct_end:420	expected:5.29907e-107	score:793.0	query_length:527	query_start:3	identities:145	align_length:175	positives:162	query_end:527	frame:(-1, 0)	bits:310.071	mod_query_start:1028448	mod_query_end:1028972	perc_of_orf:0.416	
wholeIS_0.8	3550814	3552016	1203	<unknown id>	ISSoc3_orf2 	IS200/IS605	-	765.0	1.60552e-98	(-1, 0)	0.917	Synechococcus sp.	2.0	0	0	0	0	4	0	4	8	8	13	44	0	is_name:ISSoc3_orf2 	original_orf:423	original_aa_length:388	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:423	numorfs:2.0	sbjct_start:1	sbjct_end:388	expected:1.60552e-98	score:765.0	query_length:1331	query_start:129	identities:174	align_length:408	positives:243	query_end:1331	frame:(-1, 0)	bits:299.286	mod_query_start:3550813	mod_query_end:3552015	perc_of_orf:0.917	
wholeIS_0.8	3550814	3552016	1203	<unknown id>	ISSoc3_orf2 	IS200/IS605	-	765.0	1.60552e-98	(-1, 0)	0.917	Synechococcus sp.	2.0	0	0	0	0	4	0	4	8	8	14	44	0	is_name:ISSoc3_orf2 	original_orf:423	original_aa_length:388	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:423	numorfs:2.0	sbjct_start:1	sbjct_end:388	expected:1.60552e-98	score:765.0	query_length:1331	query_start:129	identities:174	align_length:408	positives:243	query_end:1331	frame:(-1, 0)	bits:299.286	mod_query_start:3550813	mod_query_end:3552015	perc_of_orf:0.917	
wholeIS_0.8	3550814	3552016	1203	<unknown id>	ISSoc3_orf2 	IS200/IS605	-	765.0	1.60552e-98	(-1, 0)	0.917	Synechococcus sp.	2.0	0	0	0	0	4	0	4	8	8	15	44	0	is_name:ISSoc3_orf2 	original_orf:423	original_aa_length:388	family:IS200/IS605	group:-	origin:Synechococcus sp.	ntlength:1806.0	orflength:423	numorfs:2.0	sbjct_start:1	sbjct_end:388	expected:1.60552e-98	score:765.0	query_length:1331	query_start:129	identities:174	align_length:408	positives:243	query_end:1331	frame:(-1, 0)	bits:299.286	mod_query_start:3550813	mod_query_end:3552015	perc_of_orf:0.917	
